Date,open,high,low,close,volume
2021-05-21,114.92067995406296,114.99407844296304,113.52669887961433,113.76622009277344,40632000
2021-05-24,114.79570966912145,117.30794312536561,114.65041093317832,117.08429718017578,31832000
2021-05-25,117.62780399643341,118.22288412982375,116.78477317689254,117.175048828125,22440000
2021-05-26,117.3560548531477,118.47034990255696,117.35308107918044,118.03990936279297,21572000
2021-05-27,118.47332287279623,118.47332287279623,116.84726630527486,117.16563415527344,35224000
2021-05-28,117.74782655726173,117.82964696278735,116.67816833609218,116.87652587890625,21482000
2021-06-01,117.74881041841671,118.3076907432192,116.74907000230994,118.08304595947266,23354000
2021-06-02,118.478278661861,118.70094093106418,116.65385700275765,117.55789184570312,21158000
2021-06-03,116.3250685412931,116.88494008609811,115.52121134855334,116.41680908203125,18696000
2021-06-04,117.49241216366133,118.96821345223093,117.1522215602747,118.69744873046875,24458000
2021-06-07,118.49265941789501,119.2399846738455,118.07412155900927,119.13038635253906,24120000
2021-06-08,119.61192324881151,119.9843411682575,118.75748151026745,118.93898010253906,24240000
2021-06-09,119.58314141281689,119.65504166013505,118.86259530140607,119.41007232666016,17942000
2021-06-10,119.35948559977695,120.80156905260255,119.20377487985374,120.7584228515625,25904000
2021-06-11,120.99993539094038,121.08522897452744,119.95655696176605,120.51395416259766,21958000
2021-06-14,120.61611526440987,121.44228719469659,119.90896239653654,121.4417953491211,22098000
2021-06-15,121.44624178709292,121.76907406138305,120.06367156009478,120.4241943359375,21562000
2021-06-16,120.5754393849675,120.88686840654948,118.49067266185558,119.7824935913086,26472000
2021-06-17,119.7081134975645,121.51815047385836,119.51223033742086,120.74553680419922,25842000
2021-06-18,120.37212004101573,120.60618554839238,119.03120533837755,119.12641906738281,46116000
2021-06-21,119.51274587072837,120.99995077102841,118.91567557601743,120.8139877319336,27414000
2021-06-22,120.75198899495656,121.39666231815684,120.07161525109758,121.32772827148438,22390000
2021-06-23,121.09266658134959,122.08645184131146,120.83579457394919,121.12589263916016,19148000
2021-06-24,121.69419951157322,122.04678467759501,121.29748444838773,121.49584197998047,21362000
2021-06-25,120.99993398696205,121.62774832820787,120.5685022175003,121.50426483154297,34594000
2021-06-28,121.6728660523082,121.77849933650862,120.41030616677962,121.53153991699219,28526000
2021-06-29,121.66495804851782,122.01258695892923,120.69348729987999,121.27021789550781,23108000
2021-06-30,120.99448449461066,121.25483726670456,120.35973131531956,121.08870697021484,24474000
2021-07-01,120.72718855138434,121.58212203987887,120.53527798763021,121.4407958984375,18110000
2021-07-02,122.14050574564968,124.37602688380984,122.0507477211,124.23072814941406,25982000
2021-07-06,124.61852120164065,125.39163425827388,123.56125763749851,125.15558624267578,26404000
2021-07-07,126.11962731057842,126.240621316996,125.1188956447412,125.43726348876953,24060000
2021-07-08,123.0093289727932,124.56595957690325,123.005363941043,124.01898193359375,23790000
2021-07-09,124.00014669515204,124.70382636334314,123.53052498165191,124.4896011352539,18632000
2021-07-12,125.1436985053042,126.02789308648856,124.58134497059366,125.93466186523438,17668000
2021-07-13,125.99712795199184,127.00777214039663,125.63611333534345,126.29764556884766,19240000
2021-07-14,126.90909397847128,128.26638333995623,126.86594777508958,127.18580627441406,23742000
2021-07-15,127.59442610691582,127.64500295909387,125.49279294150043,125.96389770507812,24218000
2021-07-16,126.61651165592089,126.763792905859,125.11938685402984,125.92919158935547,20424000
2021-07-19,125.05591587763702,125.17047048995204,122.49259846899817,123.55680847167969,27968000
2021-07-20,124.49851053248894,126.00159043894895,123.33116437738677,125.1749267578125,26312000
2021-07-21,125.09954731955017,126.55006030841558,124.99044841519027,126.50344848632812,20746000
2021-07-22,126.7960393554764,127.42980128632463,126.45386617760096,127.3687973022461,14302000
2021-07-23,129.36131958948965,132.3054917449223,128.73649417322727,131.9246368408203,41506000
2021-07-26,132.23557346986715,133.13661932706722,131.2169841004671,132.936279296875,30572000
2021-07-27,133.15004425748484,133.29732554140443,129.03753372535118,130.8188018798828,54710000
2021-07-28,135.1946241311871,137.16335335815197,134.16860398036314,134.97840881347656,95130000
2021-07-29,135.0339491373532,135.54076195696248,134.43193014711593,134.6645050048828,31716000
2021-07-30,133.92808941978942,134.1953809902093,133.15448447715994,133.6221160888672,25576000
2021-08-02,134.00942969336194,134.22712811804664,132.69727646334016,133.74908447265625,21634000
2021-08-03,134.02728151890318,134.61938798044218,132.22667252736548,134.5182342529297,20762000
2021-08-04,134.24001564188015,134.53755950866824,133.38458270000555,134.01785278320312,19676000
2021-08-05,134.56829449236173,135.23231626590845,133.74063191754414,135.13461303710938,17870000
