Datetime,open,high,low,close,volume
2023-06-23 13:30:00,103.16999816894531,103.68000030517578,102.95999908447266,103.56999969482422,2261468
2023-06-23 14:30:00,103.55999755859375,103.68000030517578,103.30770111083984,103.38500213623047,1045948
2023-06-23 15:30:00,103.3821029663086,103.57499694824219,103.37000274658203,103.56999969482422,747304
2023-06-23 16:30:00,103.56999969482422,103.57499694824219,103.375,103.5199966430664,774566
2023-06-23 17:30:00,103.5199966430664,103.58499908447266,103.23500061035156,103.2699966430664,843106
2023-06-23 18:30:00,103.26499938964844,103.30999755859375,102.90499877929688,103.05999755859375,1436928
2023-06-23 19:30:00,103.05999755859375,103.46980285644531,103.05000305175781,103.2699966430664,2526564
2023-06-26 13:30:00,103.23999786376953,104.08000183105469,103.11000061035156,103.73500061035156,1405777
2023-06-26 14:30:00,103.7300033569336,103.74500274658203,103.43000030517578,103.62999725341797,826351
2023-06-26 15:30:00,103.69999694824219,104.04000091552734,103.62999725341797,104.02899932861328,717571
2023-06-26 16:30:00,104.0199966430664,104.19999694824219,103.87000274658203,104.19000244140625,618010
2023-06-26 17:30:00,104.19499969482422,104.23500061035156,103.93000030517578,104.05500030517578,865933
2023-06-26 18:30:00,104.05000305175781,104.33999633789062,104.04499816894531,104.2699966430664,1637872
2023-06-26 19:30:00,104.26000213623047,104.32499694824219,104.04000091552734,104.12000274658203,1350232
2023-06-27 13:30:00,104.36000061035156,104.80000305175781,104.18000030517578,104.68000030517578,1868323
2023-06-27 14:30:00,104.68000030517578,105.05000305175781,104.68000030517578,105.01000213623047,1171522
2023-06-27 15:30:00,105.0199966430664,105.2300033569336,105.0199966430664,105.13999938964844,1096395
2023-06-27 16:30:00,105.1449966430664,105.30999755859375,105.11000061035156,105.2750015258789,752206
2023-06-27 17:30:00,105.27999877929688,105.44000244140625,105.2750015258789,105.3949966430664,663799
2023-06-27 18:30:00,105.4000015258789,105.46499633789062,105.2699966430664,105.44499969482422,970170
2023-06-27 19:30:00,105.44999694824219,105.50990295410156,105.30999755859375,105.38999938964844,1570232
2023-06-28 13:30:00,105.41999816894531,105.59500122070312,105.05999755859375,105.31999969482422,2273891
2023-06-28 14:30:00,105.33000183105469,105.44999694824219,105.0250015258789,105.16000366210938,1267992
2023-06-28 15:30:00,105.16999816894531,105.45999908447266,105.13999938964844,105.38999938964844,761214
2023-06-28 16:30:00,105.4000015258789,105.46499633789062,105.0250015258789,105.2699966430664,1018177
2023-06-28 17:30:00,105.2699966430664,105.28500366210938,105.12000274658203,105.2249984741211,808627
2023-06-28 18:30:00,105.2300033569336,105.30999755859375,105.04000091552734,105.2249984741211,739577
2023-06-28 19:30:00,105.22000122070312,105.41999816894531,105.19000244140625,105.41500091552734,896625
2023-06-29 13:30:00,105.2699966430664,106.18499755859375,105.19000244140625,106.0,2630973
2023-06-29 14:30:00,106.01000213623047,106.13999938964844,105.76000213623047,105.95999908447266,1027919
2023-06-29 15:30:00,105.94999694824219,106.29000091552734,105.93000030517578,106.2699966430664,599117
2023-06-29 16:30:00,106.2699966430664,106.31999969482422,106.01499938964844,106.19999694824219,891355
2023-06-29 17:30:00,106.20999908447266,106.2300033569336,105.88500213623047,106.14990234375,1277300
2023-06-29 18:30:00,106.15499877929688,106.3499984741211,106.06999969482422,106.33999633789062,1118005
2023-06-29 19:30:00,106.33999633789062,106.44000244140625,106.21060180664062,106.40499877929688,2301159
2023-06-30 13:30:00,107.05999755859375,107.20999908447266,106.73999786376953,107.02999877929688,2171248
